Group,Time,Errors,Navigation,Visual,Emotion,Cognitive_Load
1,210,5,2,1,3,4
1,165,3,3,2,2,5
1,290,8,1,1,1,4
1,155,2,2,3,2,4
1,178,4,2,2,3,4
1,195,5,1,1,2,5
1,200,6,2,2,1,4
1,220,4,3,3,3,3
1,130,3,3,2,3,4
1,240,7,1,1,1,5
1,175,4,2,2,2,4
1,190,5,2,1,2,5
1,205,4,3,2,3,3
1,168,3,3,3,2,4
1,230,6,1,1,1,5
1,160,4,2,2,2,4
1,185,5,2,1,3,5
1,250,8,1,1,1,4
1,140,2,3,3,3,3
1,198,5,2,2,2,4
1,215,6,1,1,1,5
1,172,4,2,2,3,4
1,225,5,1,1,2,5
1,135,3,3,3,3,3
1,180,4,2,2,2,4
1,195,5,1,1,1,5
1,205,6,2,2,3,4
1,155,3,3,3,2,3
1,245,7,1,1,1,5
1,170,4,2,2,2,4
2,85,0,5,5,5,1
2,95,1,4,4,4,2
2,150,2,5,3,5,3
2,80,0,5,5,5,1
2,90,1,4,4,5,2
2,100,0,5,5,4,1
2,75,0,5,4,5,1
2,110,1,5,5,5,2
2,85,0,5,5,5,1
2,95,1,4,4,4,2
2,120,2,5,3,5,3
2,88,0,5,5,5,1
2,92,1,4,4,4,2
2,130,1,5,4,5,2
2,78,0,5,5,5,1
2,105,1,4,4,5,2
2,115,0,5,5,5,1
2,82,0,5,5,5,1
2,97,1,4,4,4,2
2,140,2,5,3,5,3
2,87,0,5,5,5,1
2,93,1,4,4,4,2
2,125,1,5,4,5,2
2,76,0,5,5,5,1
2,102,1,4,4,5,2
2,112,0,5,5,5,1
2,84,0,5,5,5,1
2,98,1,4,4,4,2
2,135,2,5,3,5,3
